-1.176273455363E+01  1.824386242192E+01  1.672433382091E-01  6.151089149067E-01  1.220932087646E-01  6.455965979346E-01  6.365988593130E+00 -2.118704549259E+00  1.674014496498E+01
 3.609780203149E+01 -3.143949727110E+00  4.988364006304E+00  8.381299330399E-01 -1.440848574877E+00  1.507310583865E+00 -1.185371776708E+01  2.722074433388E+01 -5.825816775560E+00
 1.552191081660E+01 -1.290120973364E+01 -1.083629919042E+01 -1.072327797686E+00  4.440844266392E-01 -3.188037170017E+00 -8.281747918486E+00 -1.310727405332E+01 -6.916526434767E+01
 1.589732589873E+01  1.305749037899E+01 -7.410757836860E+00 -4.694679329442E-01  3.313965117311E-01 -8.638483343035E-01  9.666383491922E+00  5.102252361407E+00  1.550556559641E+01
 2.748311308053E+01  5.829358046505E+00  2.072357951831E+01 -5.585766088664E-01  1.501085870289E+00  3.340258760506E-03  8.259653557689E-01 -9.641982106724E-02  9.190910382265E+00
 3.028446060566E+01  6.683426800807E+00  7.619435783765E-01  8.067897760079E-01  7.935652679155E-01  1.355098575176E+00 -1.366331391646E+01 -1.042259767796E+01 -1.274974015676E+00
 1.226138982732E+01  5.176296092100E+00 -2.584745914470E+01  1.016415199471E+00 -5.445971375844E-01 -6.169014299355E-02  1.331851316576E-01  1.097339221789E+00 -7.967321649946E-01
 7.849199849828E+00  6.961479675312E+00 -5.612823742648E+00 -7.361630436588E-02 -7.512279260904E-01 -6.137353839987E-01 -7.545769903123E+00  2.564944991018E+00  1.190177854361E+00
 1.856596903432E+00  3.123989026441E+00 -1.446521420547E+01  1.755051523691E+00  2.761090095593E-01  8.247617354102E-01 -1.572413224726E+01 -3.206018937181E+01  1.812610268393E+01
 2.126177748433E+01 -3.418211586758E+00  1.110517887031E+01  1.192653375707E+00  8.444999191525E-01 -5.199117763644E-01  9.439630320000E+00 -5.709076426102E+00 -1.442150087416E+00
-8.033322352153E+00  7.636689640257E+00  5.114396763481E+00  1.382782081872E+00 -6.794391371692E-01 -1.106175940682E+00  8.691161003860E+00  4.750811401720E+00 -6.778066120697E+00
 2.069462191550E+01 -1.316612991790E+01  2.863522342987E+01  1.271796557047E+00  2.687621100500E+00 -1.707022223895E+00 -1.482625217589E-01 -1.897816876074E-01 -2.842162060274E+00
 1.085679726092E+01  6.895626194798E+00 -2.538849511778E-01 -1.202334779600E+00  1.220855813596E+00  1.812775114050E+00 -2.153915336809E+00 -1.199026699151E-02  4.664074608095E+00
 1.411613034777E+01  7.590237887528E+00  2.895453590351E+00 -6.822177146275E-01 -5.247966241374E-02  6.195151138282E-01  1.436819270767E+00  1.414491782980E-01  2.034503882253E+00
-5.805834612637E+00  1.316214530954E+01 -1.057609754251E+01  5.739815052242E-01  2.073525473812E+00  4.090076057713E-01  7.242860185505E+00  9.026920076934E-01 -1.444650008371E+00
 1.063260993499E+01 -2.043285336633E+01  8.142768364231E+00 -6.554089942506E-01 -1.579507374015E+00 -2.435537194547E+00  1.639739986251E+01 -9.092986623642E+00  6.375573938966E+00
-1.999629689469E+01  2.384773595924E+01  2.665970858844E+00  1.684651694477E+00  1.944880356937E+00 -9.901297911545E-01  2.528989359453E+00 -4.408557951993E-01 -1.891871763181E+00
 1.734885071437E+01  2.896984389248E+01  1.094774273399E+00  2.804052341470E-04 -9.862771080192E-01  4.716991034787E-01 -2.695437957510E+00  9.698769040706E-01  1.948233893671E+00
 4.909285985222E+00  1.165748107683E+00 -5.717382198846E-01 -4.801639962618E-01 -3.994428772104E-01  8.027541958769E-01 -6.068844235821E+00 -2.380917677316E-01  3.715651643639E-01
 5.067900919461E+00  1.154465681966E+00  1.737251076543E+01 -6.471354203110E-01 -4.934924246850E-01 -1.244574278046E+00  1.604065741956E+00 -3.334844510884E+00 -1.012570152636E-01
 1.794028180596E+01 -1.401334418321E+01 -4.703537838374E+00 -6.991485495194E-01  1.567478286704E+00  1.268888854768E+00 -1.037513669111E+01 -2.285432028948E+00  2.095240429062E+01
 1.387953507384E+01  2.633263368424E+00  1.799030643626E+00  6.535426199678E-01  1.074121302933E+00 -8.870883857927E-01  7.564799462407E+00  4.518374934861E+00  6.239464585073E+00
-3.575552988462E+00  9.035152874047E+00 -3.039847974731E+00  7.236589324127E-01 -1.494430595482E+00  3.621538167998E+00 -2.903753639975E-01 -6.239755327606E-01 -3.109358661842E+00
 1.459262771572E+01  2.234647325533E+01  1.284192387274E-01 -3.220250449043E-01  3.600001346134E-01  8.642255480619E-01 -2.309735865765E+01  4.535137434452E+00  1.459963362213E+01
 1.682455277294E+01  3.985462396425E+00 -2.092891204412E+01  1.695746235248E+00  4.104476343687E-01  1.052789163951E+00  7.499478789663E+00 -6.773302503263E-01 -9.971653141417E+00
 8.755642550361E+00 -4.917979490303E+00  3.432399288715E+00 -6.429387262326E-01  4.851755347187E-01  7.345430343143E-01 -6.068901363946E+00 -3.104086613610E+00  7.827487728778E-01
 9.118634314453E+00 -1.067617889565E+01  9.700543628588E+00 -1.042435530418E+00 -1.935037075957E-01  6.842050340020E-01  1.228786589768E+01 -2.340427131569E+00  1.634602292684E+01
-5.143063730449E+00 -1.217143935112E+00  1.359171542990E+01  7.563042149186E-01  5.870134986444E-01  6.246354459362E-03 -1.224775354716E+00 -1.823485450218E+00  1.145206517511E+01
 1.039001328617E+01  7.689552313159E+00 -2.941357206332E+01 -1.918433499343E+00  1.163794007576E+00  4.890500156371E-01 -3.124289128891E+00  8.689769429540E+00  7.736966518038E+00
-1.351539130460E+01 -6.025411818734E+00  1.403654880792E+01 -3.814056255063E-01 -8.269613835814E-02  1.087181970482E-01 -4.044741690094E+01 -1.918881688640E+00 -9.491924195167E+00
 9.422298095763E+00 -2.176426648575E-01 -1.285320256939E+00 -1.345661909338E+00  5.239041922168E-01 -1.536431716085E+00  2.141512316915E+01  3.491885720334E+00 -5.862468201755E+00
 8.992668618400E+00  3.045301698740E+00 -8.364920247549E+00  9.703707687258E-01  4.061149242971E-01  2.506783436640E+00 -4.356795329901E+00 -9.961570582278E+00  2.608974713114E+01
 6.023893535884E+00  9.605564218278E+00 -1.218849107776E+01  1.804073348985E+00 -1.867245091830E-01 -1.425037324260E+00 -5.901459014521E+00 -5.515090043285E+00  2.817631408307E-01
 9.976970449699E+00  3.291207200039E+00 -4.942675728337E+00 -6.497208223713E-01 -1.006374062695E+00 -6.248184328607E-01 -1.004942879022E+01 -4.653220093635E+00 -5.442375319741E+00
 1.893232133092E+01  2.182824150283E+01 -2.291127838308E+01 -1.255600618346E+00 -2.576447383478E-01  4.434900207345E-01  1.626132129786E+00  1.835597042596E+01 -2.643559463566E+01
-2.760245090935E+01 -3.660755028604E+00 -2.192275838907E-01  2.171768308433E-01 -1.926045699727E+00 -1.814510918354E+00  2.554186199517E+00  9.702534231285E+00 -4.047833749001E+00
-2.541125216762E+01  9.315661079001E+00 -3.105635839854E+01 -1.294703688879E+00  9.433419577716E-01  7.070544799290E-01  2.653195703975E+00 -1.483325758050E+00  2.958877806019E+00
 5.659267801628E+00 -1.900248388074E+00  6.089806879322E-01  2.328843443937E-01  7.795723199443E-01 -1.715823722619E-01 -8.355463854610E-01 -4.466311863126E-01 -3.414754819391E+00
-9.678684643038E+00  8.705741496253E+00  2.728957268250E+00 -9.251932158822E-01  4.799620149986E-02 -1.192985868440E+00  2.161870132339E+00 -1.523278786295E+00 -6.735455245413E+00
-1.175875727251E+01 -4.335441586792E+00 -2.411625518954E+00 -1.420689125579E+00  2.268490410427E-01 -1.301401445987E+00 -4.287654860177E+00  3.444172853055E+00 -2.805881584614E+00
 2.336844409485E+01  1.761000680869E+01  1.818727338107E+00  5.433397436381E-01 -1.116124461881E+00 -4.585867853734E-01  7.414789514544E+00  3.848942956929E+00  1.001532963161E+01
-3.893563090378E+00  1.388816369985E+01 -2.102292921956E+00 -1.059397510247E+00 -3.008288840022E-01  9.360067809894E-01  1.412338210680E+00 -4.116970693098E-01 -4.508705490967E+00
-1.524362717196E+00 -5.000560632225E-01 -1.060717923256E+00  8.370285152189E-01  8.319146057803E-01  7.503541280392E-02 -3.106868081490E+01 -1.844531498379E+00 -1.192785854557E+01
 1.233387874627E+01 -1.182299260855E+01  7.123547944544E+00  1.443105707302E+00  2.656348074700E+00  8.094972290004E-02 -2.095258349319E+00  3.206256244397E+00 -1.670693270273E+00
 4.751873499423E+00 -1.443380148480E+01  1.380501806879E+01  8.225713186417E-01  1.536066121428E+00 -6.142548712200E-01 -3.368679679404E+01  2.317297631706E+01 -8.957002713303E+00
-5.122588644795E-01 -2.439927428090E+00 -1.528673875707E+01 -9.651906430300E-01 -7.983231593045E-01 -4.711554418156E-01 -1.039794831886E+00  1.140146704257E+00  3.066092012001E-02
 5.170676795277E+00  2.258661778249E+00 -6.795566377646E+00  3.821668124031E-01 -2.089330482876E-01  3.201989844726E-02  1.089335455926E+00 -1.300316105399E+00  2.840904121958E+00
 1.592523737386E+01  3.132737933149E+01 -1.023351976111E+01  2.850126670297E-01 -6.547687840191E-01  1.987169408747E+00  2.749187585547E+01 -6.467885957637E+00 -1.926109060946E+01
-6.077307130261E+00 -7.852151591958E+00 -3.323170507330E+00  1.634076592324E+00  6.012501361450E-01  2.548908209119E-01  1.010834597029E+00 -2.331553193356E+00 -1.397436079866E+00
-1.048497067522E+01  1.564516892092E+01  2.932788621410E+00 -2.033769899242E+00 -1.852599740292E-01  1.678211866736E+00 -4.927233358579E+00  1.792333650523E+01  4.371335357086E+01
-2.857993460716E+00  1.028169621244E+01  2.089968871152E+01 -8.957160896671E-01 -2.578460770161E-01  1.275024696856E+00  3.452815386352E+00 -3.611554229116E+00  5.476745856116E-01
 1.037755158201E+01  2.141197823386E-01 -7.405935640929E+00  7.946255777959E-01 -1.226171970209E+00  4.125606320361E-01 -1.229174153883E+00  2.070360128829E+00  1.318033479903E+00
-4.765159553740E+00  7.328592573275E-01  5.222302126101E+00  3.266081683260E+00  6.143790218625E-01  2.526704562684E+00 -9.982318288116E+00  4.654485003209E+00  1.895659937924E+01
 1.851203640401E+00  1.469122334428E+01  1.980711969465E+00 -1.524630229702E+00  2.757730063538E-01 -2.981158533121E-01 -2.579288272877E+01  1.545086762255E+01 -8.047574304748E+00
 9.116078005787E+00  3.168397573250E+00  4.393652407269E+00  2.923015836388E+00  9.018998813404E-01 -1.071927639733E+00 -5.159293596257E+00 -8.805255375028E+01  2.376316552534E+01
 2.712310155303E+00  2.421936994676E+01  2.011494484552E+00 -1.418949047948E+00  7.032899457874E-01  1.257567536317E+00  2.675350081161E+01 -1.876868566620E+01 -2.404553183119E+00
-3.592432194858E+00  2.664822561771E+01 -3.308018652789E+00  1.393669224213E+00  7.698997033594E-01  1.171728840072E+00 -1.819617702387E+00  3.725186860032E-01 -9.197969482862E-01
-1.687636893513E+00  4.272887465004E+00  9.107534426879E+00 -1.030572779359E+00  1.654123089146E+00  4.910368103885E-01 -2.656394391395E+00 -2.501233205739E+00 -8.556373066080E-01
 6.658812984904E+00  7.841968333926E+00  1.928002401675E+00 -1.904149431391E-01 -1.096570490163E+00 -8.081861424518E-01 -1.339014677685E+01  2.291286598850E+00  6.935594260036E+00
-4.418007704836E+00  5.939850130788E+00  1.636386947551E+01 -2.800405725174E-01  2.048974376958E+00  2.026877466856E+00  4.158038268940E+00  1.035193654212E+01 -8.979150616761E+00
 2.708947762928E+01 -6.201195478496E+00  5.262127629895E+00 -2.758119369147E+00 -1.835757466021E+00  8.709406437632E-01 -2.171833899159E+01  1.760859114262E+01 -1.285089061704E+01
 1.764717737951E+01  1.836149225610E+01  3.909997405788E+00  5.712595560574E-01  4.404642221698E-01 -1.995487667157E+00 -1.727849811785E+01 -3.245306592258E-01 -4.766198359050E+00
 2.438115966247E+00  1.649534981633E+01  1.797102441437E+00 -8.741030394381E-02 -5.636328287232E-01 -4.312400064011E-03 -1.290148034228E+00  1.360266439944E+00 -2.579014512608E+00
 7.296035732306E+00  2.480101521745E+00  6.723668905481E+00  1.888069645036E+00 -7.297231128662E-01 -7.789100047491E-01 -2.093187990137E+01  1.476560807347E+01  8.677372721037E+00
-2.516179226690E+00 -2.499511456154E+00 -8.596445102906E+00  1.103441499574E+00 -2.443959546733E+00  7.890514948675E-01  4.320916330327E+00 -1.261362723509E+01 -1.266953586021E+01
 7.363898324724E+00  5.939906156215E-01 -3.108649175565E+00  3.944525344801E-01 -5.160764174175E-01 -2.428638948229E+00  1.781334190634E+00  5.515945401165E+00  3.172018035239E-01
-1.851252197423E+00  1.348505679635E+01 -1.518686832264E+01  1.345057346298E+00 -9.119120914971E-01  1.171368591468E+00  5.313808191747E+00 -2.228744170581E+00  8.748816321461E+00
 3.075252694951E+00 -1.183243900210E+00  1.900134142709E+00 -1.420958849312E-01 -3.267800068810E+00 -1.621217924013E+00  4.135131754691E+00 -5.340858899559E-01 -2.835857568366E+00
 7.006837807463E+00  9.433089734784E+00  2.086250123395E+00  2.006371942220E-01  1.179834154613E+00  7.789351951222E-01 -5.856402220096E+00 -6.718135760628E+00  1.452826765081E+00
-2.220703054158E+01  1.068991802015E+01  1.961971736729E+01 -5.741853712089E-01  1.107764374594E+00  1.716668304600E+00  7.657504953079E-01  2.405135260431E-01  7.332642339449E+00
 1.056756064141E+00  4.731355722966E+00 -7.346092579276E+00  2.440941357221E+00  3.926473695050E-02 -1.098831822388E+00 -1.027728767153E+01  1.391515183987E+01  1.570759710068E+01
 1.192468371221E+01 -1.736997665364E+01  1.131920039626E+01 -5.590816386184E-01 -8.646815224136E-01 -1.848262854371E+00 -6.557884068800E+00  7.206349116687E+00  1.088522370305E+00
-9.330237155631E+00 -4.248178387647E+00 -9.649681463379E+00  1.229948119251E+00 -1.830425750658E-01 -2.986207289863E-01  1.254983853613E+00 -2.979513632727E+00  5.305052045673E-01
-5.009082311579E-01 -3.272789496087E+00 -9.150959014852E-01  8.556479430398E-01  4.451525315632E-01  2.279493759144E+00  2.484786099823E-01  1.044363024392E+00  1.104635769695E-01
-1.552910224560E+01 -1.062718724078E+01 -4.326779987684E+00 -5.623621107219E-01 -4.130053294166E-01 -3.958704849603E-01 -1.659525940260E+00 -2.494341903661E+00 -6.629271440381E+00
 2.097166192000E+01  1.165488838204E+01  1.205620357099E+01 -1.389410975183E+00 -1.740914359724E+00 -7.917741432674E-01 -7.329457713091E+00  1.602723058373E+00  1.042227984395E+01
-4.466102362907E+00 -2.558723610363E-01  3.333831532502E+00  9.009086207988E-01 -1.247631101227E+00  3.511545559491E-01  7.875607798452E-02  7.692885105543E+00  1.024317747033E+01
-6.752296323438E+00  6.345954093915E+00  2.527964526403E+00 -4.038833047168E-01  1.527206471059E+00 -1.438691950511E+00  1.848690522497E+00  3.499065658145E+00  4.705586498886E+00
-3.627880761802E+00  1.044247497432E+00  1.087209874482E+01 -2.443972572510E-01  1.336371290606E+00  2.419399197750E+00 -5.521205495163E+00  7.786563066492E+00 -2.145582124831E+01
 5.296833563966E+00 -5.421227226885E+00  1.486856508380E+01  7.426201306653E-01 -4.291403248414E-01  1.223044890248E+00 -6.417484150702E+00 -4.608340372387E+00  1.451140978597E-01
 1.129399372673E+01  1.499845823950E+01  8.871602744127E-01  9.101157488364E-01 -1.202596137040E+00 -1.062091075470E+00 -2.284670756809E+00 -3.289810439634E+00  3.332934267501E+00
 1.742788929613E+01  4.018621383795E+00  1.427748731094E+01 -8.778172434276E-02  1.114344641171E+00 -5.932894236949E-01  3.352139896499E+01  8.966050967168E+00 -3.576233088184E-01
 1.409708221962E+01 -1.032513233642E+01 -1.303294301157E+01  3.883906725976E-01  1.084833104392E-01  1.487993874445E+00  2.345508386846E+00  6.638462649758E+00  3.116491405182E+00
 2.438507825682E+00 -2.319321984951E+01  1.448292949740E+01  1.655720241111E+00  1.569203272889E+00  7.324721967934E-01  2.034096160482E+01  5.158432298606E+00 -4.973577672864E+00
 8.169051321161E-01 -6.345248812448E+00  5.519275173433E+00  5.945763206562E-01  2.518259482650E+00  4.103148665639E-01 -6.741777060947E+00 -5.689363366984E+00  7.670332711650E+00
 1.202512332273E+01  1.540319092706E+01 -9.928400109298E+00 -1.885637549130E-02 -7.887497103166E-01 -1.124506626005E+00 -4.955624561919E+00 -1.112470930861E+01  2.659807078169E+00
 9.156398972413E+00  1.143502363468E+00  1.250015165842E+01 -4.246647747139E-01  5.207389924597E-01 -1.587608738584E-01 -2.705153357728E+01 -2.674209646482E+01 -1.533125720701E+01
 6.708620533272E+00  1.281099249289E+01  1.984537827752E+01 -1.298535196593E+00  6.288808571401E-01 -1.295303772439E+00  1.762059852413E+00  4.916512408838E+00 -8.554352535910E-01
-9.069221587879E+00  1.029519519784E+01  1.038922108364E+01  2.382485981078E-01  1.538440985341E+00  6.728056754217E-01  2.116727354329E+00 -1.188607926364E+00 -6.258633873472E+00
 1.093557520951E+01  8.120062687114E+00 -6.466766269170E+00  1.299775641927E+00  4.333293688470E-01  1.041413128771E+00 -9.350347672440E-02  8.526945071264E+00  8.275784455416E-01
 4.956467308207E+00 -7.594776083334E+00  1.113122834683E+01  6.431403607843E-01 -9.792834239207E-02  1.752367744150E+00  1.009841977306E+01  2.558991548039E+00  2.578286055747E+00
 1.792390416776E+01 -1.013515374602E+01  1.835959284883E+00 -7.718732124680E-01  2.549546243963E+00  8.666157074277E-01  8.588959816214E+00  8.519736922209E-01 -5.247782002122E+00
-6.488480524637E+00  2.109485431191E+01 -3.454492382845E+00  1.985171142286E-01  9.480951599054E-01  8.913577961142E-01  2.738278271731E+00  2.737333166702E+00 -8.382493509197E+00
-3.339078236160E+00  7.122578755397E+00  8.883249173661E+00 -5.363146379380E-01 -6.903003404656E-01 -4.818136672826E-01  2.307810215260E+01 -3.701849334505E+01 -3.051294420405E+01
-5.025010827956E+00  4.509981849451E+00  6.075265801869E+00  1.489499704594E+00  2.899786370866E+00 -2.330969918646E+00 -6.755057997642E+00 -7.956099777169E-01 -1.427975608939E+00
 1.259782020042E+00 -3.038474194074E+00 -2.710044438703E+00 -2.529080005918E+00  1.092533215442E+00  8.351924530038E-01 -3.248357677850E+00  9.286439589026E-01 -1.323485396904E+00
-6.402358233005E+00 -3.475493239329E-03 -8.541782973694E+00  1.000522713463E+00  4.586786899705E-01 -1.673044243684E+00 -8.522143510419E+00 -1.678424801623E+01  1.508859258925E+00
-6.444570235321E+00  2.461849289178E+01  1.258633236354E+01  1.209911140142E+00  1.235642334777E+00  1.024350646249E+00  5.692101833316E+00 -2.397337976510E+00  4.409694405685E+00
-5.596828546523E+00 -1.124212527751E+01  1.659132642841E+01  1.037617050710E+00 -6.328955194838E-01 -1.009118225284E+00 -2.791577567573E+00 -1.358511304403E+01 -6.905458460174E+00
-7.918325082871E+00  1.874927801327E+01 -1.662067673848E+01  9.713686028824E-01 -5.339312078002E-01  1.782979833778E+00 -2.930259765945E+00  6.478077694785E-01  2.038551899971E+00
 1.175548378968E+01  6.251823731933E+00  1.804025253967E+01 -1.361456293580E+00  3.992503721745E-01  6.305957750755E-01  1.147736715145E+00  9.720003988916E-01  2.100493744846E-02
 4.422293528536E-01 -1.172551035360E+01  9.714394264730E+00 -1.567949114391E+00 -8.896006605237E-01  8.567128225360E-02 -1.724068420205E+00  4.500659965085E+00 -6.326894426550E+00
 2.312268639171E+01 -1.064367040988E-01  1.821236304938E+01 -1.032316928605E+00 -7.028683504346E-01  1.676453686072E+00 -1.571314850651E+01 -1.345424407099E+01 -1.594853158876E+00
 1.109439490347E+01 -1.521698321726E+01 -2.114153448978E+01  1.398128499169E+00 -8.260290396727E-01 -9.665548643647E-01  1.844446283926E+01 -3.212645068809E+00  9.407259582280E+00
 7.639709938179E+00  1.669856413682E+01  8.784527327689E+00  2.833272939895E-01 -1.686594878442E+00 -6.965121990024E-01  5.781398486149E+00 -7.178682225532E+00  4.799524012671E+00
 2.041466057670E+00 -4.441341335819E+00  1.297277869009E+01 -3.898522666809E-01 -1.659578204442E+00  1.992296078345E-01  7.598412427979E-01 -3.591102210161E+00 -1.919264237936E+00
-3.746421727460E+00  3.349855430867E+00  1.123555833222E+01 -2.054035913559E+00 -1.653728329080E-01  8.125987045341E-01 -2.862858874030E-01  3.010628325188E-01 -1.244278488036E+00
-5.442211713533E+00 -3.383344526210E+00 -3.364237309249E+01 -1.412213101869E+00 -1.015625015812E-01  1.348492543560E-01  1.545747514434E+00 -1.688970947682E+00  1.351823171869E+00
 1.978857492730E+01 -8.387235964474E+00  1.819230793105E+00  1.470291851443E+00 -3.446042429642E-01  1.413880648592E+00  8.920545872913E+00  5.447220902946E+00 -6.927012708685E+00
 3.614799338381E+00 -4.334512106611E+00 -1.589834001110E+01 -4.857070304056E-01  8.632445151635E-01 -5.077170564199E-01  4.310324967317E+00  5.600341792547E+00  1.322678719668E+00
 7.306892389366E+00  1.988516611973E+01  4.179809702041E+00  3.596305233808E-01  2.363984732331E-01 -5.985978485323E-01 -1.475826811345E+00  1.023366362374E-01  4.826671812623E+00
-6.160411293682E+00 -1.504889111598E+01  7.529513911030E+00  3.767477998775E-01 -1.183096785345E+00 -1.064694966148E+00  1.416775334637E+00  5.787291960673E+00 -1.115084925083E+00
 1.017056881765E+01 -9.615103687836E+00 -5.758400301998E+00  2.025898966849E+00  1.098592409737E+00  1.374384065070E-02  2.046427485800E+00  1.169105869303E+00 -1.486614798533E+00
 2.363126492974E+01 -9.799787687497E+00  5.041840808118E+00  4.048152162930E-01  1.397037940070E-01 -1.610584178696E+00  7.647122433295E+00  3.338470780535E+00  1.010226343638E+01
